Date,Close,High,Low,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,Current_Price,Market_Cap,Circulating_Supply,Total_Supply,Previous_Close,Day_Range,52_Week_High,52_Week_Low,YTD_Performance,Change %,10 yr %,Day %
2/2/2024,4958.609863,4975.290039,4907.990234,3974350000,4831.140063,4843.126989,70.09145722,59.79883798,56.14520897,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.07%,241%,1%
5/2/2024,4942.810059,4957.189941,4918.089844,4023640000,4843.418555,4852.620615,70.42341529,60.52635618,57.02143841,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.32%,240%,1%
6/2/2024,4954.22998,4957.77002,4934.879883,4440880000,4852.953052,4862.297697,75.74719673,61.31758095,57.88066692,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.23%,241%,0%
7/2/2024,4995.060059,4999.890137,4969.049805,4895590000,4864.881055,4874.941732,75.69481554,64.49581079,59.20369569,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.82%,243%,1%
8/2/2024,4997.910156,5000.399902,4987.089844,4341860000,4875.604053,4886.65301,71.9193708,66.47824013,60.65860458,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.06%,243%,0%
9/2/2024,5026.609863,5030.060059,5000.339844,3912990000,4887.922534,4899.982234,73.25990372,69.56327404,62.43953847,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.57%,244%,1%
12/2/2024,5021.839844,5048.390137,5016.830078,3805740000,4899.823022,4911.587721,71.28774788,70.80706516,64.11304381,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.09%,244%,1%
13/2/2024,4953.169922,4971.299805,4920.310059,4302190000,4909.18252,4915.547931,59.74796212,65.49668478,64.389772,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-1.37%,241%,1%
14/2/2024,5000.620117,5002.52002,4956.450195,3845600000,4922.253027,4923.650044,61.67631705,64.37493015,64.38680363,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.96%,243%,1%
15/2/2024,5029.72998,5032.720215,4999.439941,4137970000,4934.692529,4933.752895,64.40014756,65.08459946,64.5263628,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.58%,244%,1%
16/2/2024,5005.569824,5038.700195,4999.52002,3833270000,4942.980518,4940.592602,58.27714802,62.97159743,64.21540972,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.48%,243%,1%
20/2/2024,4975.509766,4993.709961,4955.02002,4034880000,4949.234497,4943.918046,55.09368482,58.20053307,63.01243439,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.60%,242%,1%
21/2/2024,4981.799805,4983.209961,4946,3788390000,4955.094482,4947.525833,66.09071299,54.30103525,61.27015456,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.13%,242%,1%
22/2/2024,5087.029785,5094.390137,5038.830078,4051710000,4966.018481,4960.811924,69.33041884,59.02147231,60.82041811,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,2.11%,247%,1%
23/2/2024,5088.799805,5111.060059,5081.459961,3672790000,4975.750464,4973.001246,65.6061931,62.18840921,61.09401633,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.03%,247%,1%
26/2/2024,5069.529785,5097.660156,5068.910156,3683930000,4984.678442,4982.19444,65.06487506,62.42371822,61.35995671,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.38%,246%,1%
27/2/2024,5078.180176,5080.689941,5057.290039,3925950000,4992.190942,4991.335939,64.83330139,62.58675538,61.60531645,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.17%,247%,0%
28/2/2024,5069.759766,5077.370117,5058.350098,3789370000,4999.43042,4998.804874,59.69116978,61.32953804,61.55016076,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.17%,246%,0%
29/2/2024,5096.27002,5104.990234,5061.890137,5219740000,5011.961426,5008.087269,62.02263902,61.76040467,61.59220955,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.52%,248%,1%
1/3/2024,5137.080078,5140.330078,5094.160156,4748110000,5023.505933,5020.372299,63.11463911,64.64965922,62.20369948,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.80%,250%,1%
4/3/2024,5130.950195,5149.669922,5127.180176,4758440000,5032.122949,5030.903527,62.91151265,65.68757843,62.90047527,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.12%,249%,0%
5/3/2024,5078.649902,5114.540039,5056.819824,4418410000,5038.914941,5035.450801,65.44705038,61.58008347,62.63639691,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-1.02%,247%,1%
6/3/2024,5104.759766,5127.970215,5092.220215,4559050000,5046.441431,5042.051655,63.5309105,59.7430314,62.05772381,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.51%,248%,1%
7/3/2024,5157.359863,5165.620117,5128.209961,4137980000,5054.556421,5053.033389,65.62898369,61.81893251,62.00996555,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.03%,251%,1%
8/3/2024,5123.689941,5189.259766,5117.5,4208870000,5060.84541,5059.762584,64.13524398,60.0549418,61.6189608,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.65%,249%,1%
11/3/2024,5117.939941,5124.660156,5091.140137,3896430000,5065.411914,5065.303285,68.09734574,57.52982154,60.80113295,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.11%,249%,1%
12/3/2024,5175.27002,5179.870117,5114.47998,4080510000,5073.083423,5075.776307,71.76016897,59.46918003,60.53474236,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.12%,251%,1%
13/3/2024,5165.310059,5179.140137,5151.879883,4282890000,5083.69043,5084.303331,61.20590834,59.51638219,60.33107033,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.19%,251%,1%
14/3/2024,5150.47998,5176.850098,5123.299805,4687970000,5091.183423,5090.605869,58.51133646,57.69208839,59.80327394,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.29%,250%,1%
15/3/2024,5117.089844,5136.859863,5104.350098,7753670000,5095.551416,5093.128152,56.31672402,52.94173804,58.43096676,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.65%,249%,1%
18/3/2024,5149.419922,5175.600098,5145.470215,4036220000,5102.743921,5098.489273,58.90182785,51.19566649,56.98390671,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.63%,250%,1%
19/3/2024,5178.509766,5180.310059,5131.589844,4031760000,5112.893921,5106.110273,62.92149173,51.56479265,55.9000839,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.56%,252%,1%
20/3/2024,5224.620117,5226.189941,5171.549805,4064850000,5125.034937,5117.396925,64.57163891,54.94467974,55.70900307,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.89%,254%,1%
21/3/2024,5241.529785,5261.100098,5240.660156,4207730000,5132.759937,5129.219102,62.53867174,58.31550861,56.23030418,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.32%,255%,0%
22/3/2024,5234.180176,5246.089844,5229.870117,3374700000,5140.028955,5139.215394,62.35606556,59.70561358,56.92536606,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.14%,254%,0%
25/3/2024,5218.189941,5229.089844,5216.089844,3331360000,5147.461963,5146.73678,68.29218023,58.83874705,57.30804226,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.31%,254%,0%
26/3/2024,5203.580078,5235.160156,5203.419922,3871790000,5153.731958,5152.150427,63.3569871,56.32359191,57.11115219,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.28%,253%,1%
27/3/2024,5248.490234,5249.259766,5213.919922,3850500000,5162.668481,5161.325647,62.57907628,57.29374103,57.14766995,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.86%,255%,1%
28/3/2024,5254.350098,5264.850098,5245.819824,3998270000,5170.572485,5170.185119,69.5353428,57.86836273,57.29180851,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.11%,255%,0%
1/4/2024,5243.77002,5263.950195,5229.200195,3325930000,5175.906982,5177.193204,68.54533207,56.81510156,57.19646712,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.20%,255%,1%
2/4/2024,5205.810059,5208.339844,5184.049805,3886590000,5179.649976,5179.918619,54.77367298,52.31428637,56.22003097,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.72%,253%,0%
3/4/2024,5211.490234,5228.75,5194.370117,3703250000,5186.291992,5182.92544,57.31624865,48.64495188,54.70501515,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.11%,253%,1%
4/4/2024,5147.209961,5256.589844,5146.060059,4075680000,5188.414502,5179.523965,49.55211383,40.08798765,51.78160965,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-1.23%,250%,2%
5/4/2024,5204.339844,5222.180176,5157.209961,3386780000,5190.763501,5181.887382,61.22070928,37.4843398,48.92215568,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.11%,253%,1%
8/4/2024,5202.390137,5219.569824,5197.350098,3278180000,5194.698511,5183.840026,57.38961858,34.86174061,46.11007267,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.04%,253%,0%
9/4/2024,5209.910156,5224.810059,5160.779785,3400680000,5199.297021,5186.322895,54.66102678,33.00960046,43.48997823,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.14%,253%,1%
10/4/2024,5160.640137,5178.430176,5138.700195,3845930000,5198.565527,5183.876918,40.59116583,27.25194379,40.24237134,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.95%,251%,1%
11/4/2024,5199.060059,5211.779785,5138.77002,3509380000,5200.253027,5185.322932,44.12606095,25.49523284,37.29294364,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.74%,253%,1%
12/4/2024,5123.410156,5175.029785,5107.939941,3963220000,5198.899536,5179.426477,37.11407315,17.79359833,33.39307458,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-1.46%,249%,1%
15/4/2024,5061.819824,5168.430176,5052.470215,3950210000,5196.136035,5168.225843,33.55418841,6.643589279,28.04317752,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-1.20%,246%,2%
16/4/2024,5051.410156,5079.839844,5039.830078,4006200000,5191.235547,5157.10054,33.85327832,-2.998284084,21.8348852,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.21%,245%,1%
17/4/2024,5022.209961,5077.959961,5007.25,3596130000,5183.420557,5144.253818,25.16133113,-12.8476502,14.89837812,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.58%,244%,1%
18/4/2024,5011.120117,5056.660156,5001.890137,3619760000,5172.745557,5131.574418,23.60384707,-21.30263797,7.6581749,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.22%,243%,1%
19/4/2024,4967.22998,5019.02002,4953.560059,3878750000,5159.030566,5115.922567,22.01238592,-31.18535852,-0.110531783,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.88%,241%,1%
22/4/2024,5010.600098,5038.839844,4969.399902,3820250000,5147.851563,5105.891855,30.45751481,-35.11311759,-7.111048945,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.87%,243%,1%
23/4/2024,5070.549805,5076.120117,5027.959961,3751400000,5140.469556,5102.525946,37.27330607,-33.00795941,-12.29043104,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.20%,246%,1%
24/4/2024,5071.629883,5089.47998,5047.02002,3656740000,5133.872046,5099.583464,42.29591552,-30.8962998,-16.01160479,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.02%,246%,1%
25/4/2024,5048.419922,5057.75,4990.580078,3958050000,5123.86853,5094.710745,32.92596854,-30.74127789,-18.95753941,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.46%,245%,1%
26/4/2024,5099.959961,5114.620117,5073.140137,3604140000,5116.149023,5095.210671,39.88223912,-26.15803793,-20.39763911,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.02%,248%,1%
29/4/2024,5116.169922,5123.490234,5088.649902,3447450000,5109.769019,5097.20679,40.89688319,-20.97598081,-20.51330745,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.32%,249%,1%
30/4/2024,5035.689941,5110.830078,5035.310059,4082470000,5101.263013,5091.348042,38.55955694,-23.09697746,-21.03004145,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-1.57%,245%,1%
1/5/2024,5018.390137,5096.120117,5013.450195,4544170000,5091.608008,5084.39967,32.79234852,-25.87555494,-21.99914415,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.34%,244%,2%
2/5/2024,5064.200195,5073.209961,5011.049805,4381660000,5087.45752,5082.475911,44.02076475,-24.10326135,-22.41996759,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.91%,246%,1%
3/5/2024,5127.790039,5139.120117,5101.220215,3924990000,5083.630029,5086.791542,56.63511508,-17.36733711,-21.4094415,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.26%,249%,1%
6/5/2024,5180.740234,5181,5142.419922,3683250000,5082.547534,5095.739037,61.9823315,-7.668038015,-18.6611608,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.03%,252%,1%
7/5/2024,5187.700195,5200.22998,5178.959961,3987890000,5081.437036,5104.497242,65.99156739,0.573723552,-14.81418393,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.13%,252%,0%
8/5/2024,5187.669922,5191.950195,5165.859863,3842100000,5082.788525,5112.41845,67.43288147,7.021991018,-10.44694894,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.00%,252%,1%
9/5/2024,5214.080078,5215.299805,5180.410156,3727370000,5083.539526,5122.10051,75.24596828,14.10082282,-5.537394587,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.51%,253%,1%
10/5/2024,5222.680176,5239.660156,5209.680176,3617900000,5088.503027,5131.679525,73.35065879,20.17227066,-0.395461538,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.16%,254%,1%
13/5/2024,5221.419922,5237.259766,5211.160156,4255710000,5096.483032,5140.22623,69.07668409,24.59868651,4.603368071,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.02%,254%,0%
14/5/2024,5246.680176,5250.370117,5217.97998,4763580000,5106.246533,5150.364701,70.85864763,29.80141221,9.642976898,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.48%,255%,1%
15/5/2024,5308.149902,5311.759766,5263.259766,4360810000,5120.54353,5165.391863,78.36281445,38.4415725,15.40269602,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.17%,258%,1%
16/5/2024,5297.100098,5325.490234,5296.189941,3817470000,5134.842529,5177.935504,73.61636416,43.89138236,21.10043329,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.21%,257%,1%
17/5/2024,5303.27002,5305.450195,5283.589844,3578120000,5151.644531,5189.872125,72.96606584,48.15317721,26.51098207,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.12%,258%,0%
20/5/2024,5308.129883,5325.319824,5302.399902,3420100000,5166.521021,5201.134768,91.06471798,51.33111752,31.47500916,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.09%,258%,0%
21/5/2024,5321.410156,5324.319824,5297.870117,3662240000,5179.064038,5212.589567,96.23426723,54.29538182,36.03908369,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.25%,259%,0%
22/5/2024,5307.009766,5323.180176,5286.009766,3847130000,5190.833032,5221.581967,90.97484525,54.85031122,39.8013292,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.27%,258%,1%
23/5/2024,5267.839844,5341.879883,5256.930176,3869520000,5201.804028,5225.987479,75.75665599,51.53534406,42.14813217,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.74%,256%,2%
24/5/2024,5304.720215,5311.649902,5278.390137,3005510000,5212.042041,5233.485835,74.2336523,51.2928741,43.97708056,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.70%,258%,1%
28/5/2024,5306.040039,5315.910156,5280.890137,3751540000,5221.535547,5240.395759,73.65272383,50.62365571,45.30639559,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.02%,258%,1%
29/5/2024,5266.950195,5282.27002,5262.700195,3552750000,5233.09856,5242.924753,63.70584342,46.40415341,45.52594715,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.74%,256%,0%
30/5/2024,5235.47998,5260.209961,5222.100098,3818750000,5243.953052,5242.215727,53.63596693,40.0590088,44.43255948,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.60%,254%,1%
31/5/2024,5277.509766,5280.330078,5191.680176,5437160000,5254.61853,5245.577064,58.3655541,37.9840321,43.142854,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.80%,256%,2%
3/6/2024,5283.399902,5302.109863,5234.319824,4046920000,5262.399023,5249.179239,59.32477561,36.3953401,41.79335122,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.11%,257%,1%
4/6/2024,5291.339844,5298.799805,5257.629883,3707900000,5267.929004,5253.194535,57.08838569,35.36926232,40.50853344,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.15%,257%,1%
5/6/2024,5354.029785,5354.160156,5297.640137,3591460000,5276.245483,5262.797892,57.25396041,39.16319372,40.2394655,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,1.18%,260%,1%
6/6/2024,5352.959961,5362.350098,5335.359863,3609990000,5284.509985,5271.384756,59.11967233,41.60400078,40.51237255,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.02%,260%,1%
7/6/2024,5346.990234,5375.080078,5331.330078,3692760000,5291.155493,5278.585278,57.14242411,42.56597684,40.92309341,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.11%,260%,1%
10/6/2024,5360.790039,5365.790039,5331.52002,3622280000,5298.060986,5286.414302,58.35875496,43.93541856,41.52555844,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.26%,260%,1%
11/6/2024,5375.319824,5375.950195,5327.25,3568030000,5305.755981,5294.881495,58.52328082,45.66672562,42.35379188,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.27%,261%,1%
12/6/2024,5421.029785,5447.25,5409.129883,3962840000,5314.473462,5306.895618,66.40296937,50.14912291,43.91285808,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.85%,263%,1%
13/6/2024,5433.740234,5441.930176,5402.509766,3530380000,5320.752979,5318.976058,75.83316606,54.10341163,45.95096879,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.23%,264%,1%
14/6/2024,5431.600098,5432.390137,5403.75,3438650000,5327.477979,5329.702157,72.15396,56.41421483,48.043618,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.04%,264%,1%
17/6/2024,5473.22998,5488.5,5420.399902,3447840000,5335.975977,5343.371473,75.5900804,60.90267847,50.61543009,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.77%,266%,1%
18/6/2024,5487.029785,5490.379883,5471.319824,3544330000,5344.920972,5357.053217,86.5120499,64.82607254,53.45755858,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,0.25%,267%,0%
20/6/2024,5473.169922,5505.529785,5455.560059,3847060000,5352.50896,5368.111951,91.88087942,66.05556801,55.97716047,6025.990234,N/A,N/A,N/A,,"Ticker
^GSPC    1810.099976
dtype: float64 - Ticker
^GSPC    6099.970215
dtype: float64",,,,-0.25%,266%,1%
