Date,Close,High,Low,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,Current_Price,Market_Cap,Circulating_Supply,Total_Supply,Previous_Close,Day_Range,52_Week_High,52_Week_Low,YTD_Performance,Change %,10 yr %,Day %
19/5/2015,5070.029785,5087.350098,5062.799805,1750980000,5014.671484,5010.313544,54.81250646,20.27771767,12.92936318,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.17%,107%,0%
20/5/2015,5071.740234,5097.52002,5050.209961,1786830000,5016.5,5016.163705,66.23079823,22.67425132,14.87834081,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.03%,107%,1%
21/5/2015,5090.790039,5098.22998,5062.509766,1683670000,5018.236499,5023.270975,61.97621725,25.81312392,17.06529743,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.38%,108%,1%
22/5/2015,5089.359863,5103.839844,5085.189941,1544920000,5018.100488,5029.565155,60.45373565,27.86409984,19.22505792,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.03%,108%,0%
26/5/2015,5032.75,5081.169922,5016.740234,1731950000,5016.725488,5029.868473,64.35288822,24.63756367,20.30755907,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.11%,106%,1%
27/5/2015,5106.589844,5111.540039,5039.370117,1809550000,5019.283984,5037.175271,74.62525679,27.71923867,21.78989499,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.47%,108%,1%
28/5/2015,5097.97998,5106.649902,5080.25,1741420000,5023.000977,5042.966195,71.03784557,29.13094095,23.25810418,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.17%,108%,1%
29/5/2015,5070.029785,5099.399902,5057.589844,2024170000,5029.43147,5045.54368,60.0048205,27.67535375,24.14155409,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.55%,107%,1%
1/6/2015,5082.930176,5099.009766,5045.669922,1902120000,5033.308472,5049.104299,63.33099265,27.24863877,24.76297103,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.25%,108%,1%
2/6/2015,5076.52002,5100.02002,5047.350098,1729750000,5036.287964,5051.71532,65.473942,26.09244063,25.02886495,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.13%,107%,1%
3/6/2015,5099.22998,5114.600098,5084.990234,1852680000,5044.282959,5056.240526,67.21439727,26.70085844,25.36326365,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.45%,108%,1%
4/6/2015,5059.120117,5101.109863,5046.290039,1813960000,5051.256958,5056.514772,51.33167447,23.67360857,25.02533263,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.79%,107%,1%
5/6/2015,5068.459961,5074.97998,5025.52002,1842890000,5057.402954,5057.652409,53.15914736,21.77710565,24.37568723,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.18%,107%,1%
8/6/2015,5021.629883,5069,5014.060059,1712210000,5058.306958,5054.221693,41.54387342,16.30733666,22.76201712,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.92%,106%,1%
9/6/2015,5013.870117,5027.02002,4974.620117,1754340000,5059.321973,5050.378685,41.62446677,11.21705389,20.45302447,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.15%,106%,1%
10/6/2015,5076.689941,5086.660156,5024.169922,1792980000,5064.346973,5052.884519,50.62438021,12.11237896,18.78489537,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.25%,107%,1%
11/6/2015,5082.509766,5101.390137,5075.049805,1623950000,5069.387964,5055.705971,48.91941835,13.14007114,17.65593052,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.11%,108%,1%
12/6/2015,5051.100098,5067.959961,5043.240234,1428900000,5069.402979,5055.267317,45.36940293,11.28988414,16.38272125,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.62%,107%,0%
15/6/2015,5029.970215,5035.370117,4985.939941,1790280000,5068.486987,5052.858069,49.63195221,8.026073083,14.71139161,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.42%,106%,1%
16/6/2015,5055.549805,5063.060059,5022.560059,1654820000,5067.34248,5053.114425,42.25207837,7.41802802,13.2527189,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.51%,107%,1%
17/6/2015,5064.879883,5080.109863,5042.25,1712820000,5067.084985,5054.234944,44.98633963,7.601383243,12.12245177,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.18%,107%,1%
18/6/2015,5132.950195,5143.319824,5082.029785,1877920000,5070.145483,5061.731635,58.49772292,13.08852257,12.31566593,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.34%,109%,1%
19/6/2015,5117,5140.169922,5113.939941,2468310000,5071.455981,5066.995289,54.56370879,15.96602614,13.04573797,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.31%,108%,1%
22/6/2015,5153.970215,5162.129883,5142.779785,1619970000,5074.686499,5075.278615,59.58947671,20.98772243,14.63413486,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.72%,109%,0%
23/6/2015,5160.089844,5163.410156,5139.330078,1613540000,5081.053491,5083.355875,57.85818312,25.17109906,16.7415277,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.12%,109%,0%
24/6/2015,5122.410156,5164.359863,5121.640137,1628800000,5081.844507,5087.07533,58.22357402,25.15603617,18.42442939,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.73%,108%,1%
25/6/2015,5112.189941,5141.709961,5102.160156,1614760000,5082.555005,5089.467198,55.66907333,24.04226849,19.54799721,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.20%,108%,1%
26/6/2015,5080.509766,5121.470215,5060.819824,3843810000,5083.079004,5088.614109,57.94516541,20.36847902,19.71209357,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.62%,107%,1%
29/6/2015,4958.470215,5051.009766,4956.22998,2025580000,5076.856006,5076.219453,44.28653583,7.522685728,17.27421201,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.40%,105%,2%
30/6/2015,4986.870117,5008.759766,4968.259766,2034430000,5072.373511,5067.709992,40.02885897,-0.36189157,13.74699129,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.57%,106%,1%
1/7/2015,5013.120117,5038.549805,4994.459961,1814560000,5068.068018,5062.510956,42.63112155,-4.441125731,10.10936789,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.53%,106%,1%
2/7/2015,5009.209961,5027.470215,4990.740234,1490810000,5065.57251,5057.434671,45.2755086,-7.898417089,6.507810891,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.08%,106%,1%
6/7/2015,4991.939941,5020.709961,4960.930176,1741500000,5061.746509,5051.197078,45.67316346,-11.89477607,2.827293499,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.34%,106%,1%
7/7/2015,4997.459961,5001.990234,4902.209961,2132080000,5060.538013,5046.079257,43.07481675,-14.44993011,-0.628151222,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.11%,106%,2%
8/7/2015,4909.759766,4965.450195,4901.509766,1931520000,5055.332495,5033.096448,34.41881635,-23.28318683,-5.159158344,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.75%,104%,1%
9/7/2015,4922.399902,4982.189941,4920.399902,1861600000,5047.617993,5022.55392,26.20094422,-28.9301641,-9.913359496,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.26%,104%,1%
10/7/2015,4997.700195,5008.049805,4966.509766,1590230000,5043.377515,5020.186899,38.11044865,-27.01788459,-13.33426452,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.53%,106%,1%
13/7/2015,5071.509766,5074.810059,5036.680176,1694140000,5044.397998,5025.074791,42.34406748,-19.32382085,-14.53217578,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.48%,107%,1%
14/7/2015,5104.890137,5116.52002,5075.120117,1682660000,5048.143994,5032.676252,45.12197964,-10.41267212,-13.70827505,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.66%,108%,1%
15/7/2015,5098.939941,5125.319824,5088.120117,1691350000,5050.313501,5038.98708,47.80270567,-3.786999418,-11.72401992,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.12%,108%,1%
16/7/2015,5163.180176,5163.180176,5128.560059,1823530000,5055.228516,5050.814994,54.33523468,6.571788485,-8.064858242,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.26%,109%,1%
17/7/2015,5210.140137,5210.160156,5183.22998,1854450000,5059.088013,5065.988817,60.74218481,18.35884953,-2.780116688,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.91%,110%,1%
20/7/2015,5218.859863,5231.939941,5201.490234,1814180000,5064.181006,5080.547964,76.56761895,28.08009948,3.391926545,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.17%,110%,1%
21/7/2015,5208.120117,5229,5196.299805,1774570000,5066.888501,5092.697693,73.41811927,34.51973038,9.617487312,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.21%,110%,1%
22/7/2015,5171.77002,5184.740234,5145.779785,2035730000,5067.47251,5100.228391,66.4407205,36.27191512,14.94837287,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.70%,109%,1%
23/7/2015,5146.410156,5197,5137.640137,2003310000,5068.67251,5104.626654,63.61273945,35.20834523,19.00036735,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.49%,109%,1%
24/7/2015,5088.629883,5167.540039,5084.509766,2004380000,5067.494507,5103.103152,58.87958674,29.3645767,21.07320922,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.12%,108%,2%
27/7/2015,5039.779785,5072.879883,5032.689941,1942520000,5065.458008,5097.072355,53.59996677,20.55461263,20.9694899,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.96%,107%,1%
28/7/2015,5089.209961,5097.689941,5025.609863,2025110000,5071.994995,5096.323556,66.32817901,17.36112646,20.24781721,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.98%,108%,1%
29/7/2015,5111.72998,5117.839844,5080.040039,1890350000,5078.237988,5097.790834,66.92288623,16.45772857,19.48979948,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.44%,108%,1%
30/7/2015,5128.779785,5135.649902,5070.620117,1908480000,5084.020972,5100.742163,63.07813726,16.92248413,18.97633641,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.33%,109%,1%
31/7/2015,5128.279785,5155.02002,5122.370117,1926360000,5089.974463,5103.364794,56.6346381,17.05387398,18.59184393,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.01%,108%,1%
3/8/2015,5115.379883,5143.080078,5082.319824,1790080000,5096.14646,5104.509088,51.28755905,15.93341658,18.06015846,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.25%,108%,1%
4/8/2015,5105.549805,5125.899902,5092.459961,1819700000,5101.550952,5104.608204,50.80366992,14.08982216,17.2660912,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.19%,108%,1%
5/8/2015,5139.939941,5175.259766,5131.859863,2041490000,5113.059961,5107.973131,46.9531384,15.22821553,16.85851606,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.67%,109%,1%
6/8/2015,5056.439941,5149.930176,5035.410156,2290950000,5119.761963,5103.065208,31.61128637,9.285609592,15.34393477,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.62%,107%,2%
7/8/2015,5043.540039,5055.560059,5006.149902,2008360000,5122.053955,5097.396145,29.23243501,3.494850797,12.97411797,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.26%,107%,1%
10/8/2015,5101.799805,5112.470215,5081.109863,1784930000,5123.568457,5097.815541,38.68017908,3.565606825,11.09241574,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.16%,108%,1%
11/8/2015,5036.790039,5089.330078,5013.450195,1912340000,5120.163452,5092.003588,36.45540272,-1.605555446,8.552821506,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.27%,107%,2%
12/8/2015,5044.390137,5055.75,4945.790039,2089460000,5117.435962,5087.468974,39.38441528,-5.032463333,5.835764538,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.15%,107%,2%
13/8/2015,5033.560059,5071.459961,5029.609863,1632340000,5110.954956,5082.334791,43.64925542,-8.523950522,2.963821526,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.21%,106%,1%
14/8/2015,5048.240234,5051.890137,5012.609863,1487630000,5102.859961,5079.087691,51.05914513,-9.991238992,0.372809423,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.29%,107%,1%
17/8/2015,5091.700195,5092.689941,5022.419922,1510790000,5096.501978,5080.288882,50.31647769,-7.560072231,-1.213766908,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.86%,108%,1%
18/8/2015,5059.350098,5085.140137,5054.970215,1501540000,5089.063477,5078.294712,43.50544149,-8.14979185,-2.600971896,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.64%,107%,1%
19/8/2015,5019.049805,5060.930176,4992.850098,1785420000,5081.427466,5072.65234,37.13630218,-11.73378595,-4.427534708,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.80%,106%,1%
20/8/2015,4877.490234,4986.509766,4877.490234,2087000000,5067.98147,5054.065472,27.90672266,-25.70054152,-8.682136071,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.82%,103%,2%
21/8/2015,4706.040039,4856.75,4706.040039,2768540000,5048.851978,5020.920193,21.81321423,-50.02721127,-16.95115111,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-3.52%,100%,3%
24/8/2015,4526.25,4694.899902,4292.140137,3508840000,5023.175488,4973.808746,17.67589087,-82.85868259,-30.13265741,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-3.82%,96%,9%
25/8/2015,4506.490234,4689.540039,4506.100098,2612800000,4994.039502,4929.302221,14.06773399,-109.2133644,-45.94879881,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.44%,95%,4%
26/8/2015,4697.540039,4703.970215,4530.029785,2631660000,4973.330005,4907.229632,31.85540548,-113.3765824,-59.43435552,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,4.24%,99%,4%
27/8/2015,4812.709961,4818.709961,4721.790039,2368880000,4957.526514,4898.227759,39.42378251,-106.1589778,-68.77927999,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,2.45%,102%,2%
28/8/2015,4828.319824,4836.779785,4788.379883,1936540000,4942.528516,4891.56986,36.96000089,-98.04913927,-74.63325184,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.32%,102%,1%
31/8/2015,4776.509766,4824.609863,4763.419922,1839010000,4925.58501,4880.611756,37.43117319,-94.71090417,-78.64878231,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.07%,101%,1%
1/9/2015,4636.100098,4722.129883,4614.910156,2253750000,4902.112524,4857.324932,32.52526401,-102.2169225,-83.36241035,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.94%,98%,2%
2/9/2015,4749.97998,4749.97998,4659.410156,1929080000,4882.614526,4847.101603,38.84666498,-97.84840578,-86.25960944,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,2.46%,100%,2%
3/9/2015,4733.5,4800.180176,4721.910156,1803320000,4866.467529,4836.282403,37.63862222,-94.62533949,-87.93275545,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.35%,100%,2%
4/9/2015,4683.919922,4712.669922,4657.819824,1574720000,4848.486523,4821.77169,34.06111154,-94.97689961,-89.34158428,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.05%,99%,1%
8/9/2015,4811.930176,4815.040039,4754.890137,1765600000,4833.993042,4820.834403,41.00199168,-83.95833643,-88.26493471,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,2.73%,102%,1%
9/9/2015,4756.529785,4862.879883,4746.72998,1963750000,4819.980029,4814.710154,40.55655849,-78.78817323,-86.36958241,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.15%,101%,2%
10/9/2015,4796.25,4826.330078,4746.52002,1845770000,4807.573022,4812.952044,46.84655828,-70.6710405,-83.22987403,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.84%,101%,2%
11/9/2015,4822.339844,4822.339844,4763.149902,1686190000,4797.012012,4813.84612,55.08855003,-61.42485449,-78.86887012,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.54%,102%,1%
14/9/2015,4805.759766,4832,4791.080078,1467740000,4784.887988,4813.075991,64.26725646,-54.80332064,-74.05576023,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.34%,102%,1%
15/9/2015,4860.52002,4872.350098,4802.089844,1587460000,4773.328979,4817.59447,67.44762126,-44.62263061,-68.1691343,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.14%,103%,1%
16/9/2015,4889.240234,4893.439941,4848.149902,1666380000,4764.823486,4824.417876,61.247098,-33.84671523,-61.30465049,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.59%,103%,1%
17/9/2015,4893.950195,4960.870117,4880.5,1891510000,4758.568506,4831.040002,55.47617512,-24.64260556,-53.9722415,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.10%,104%,2%
18/9/2015,4827.22998,4878.709961,4819.089844,3272150000,4756.055493,4830.677143,49.93127232,-22.47299141,-47.67239148,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.36%,102%,1%
21/9/2015,4828.950195,4881.459961,4795.910156,2021530000,4762.201001,4830.512671,53.53000494,-20.37982368,-42.21387792,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.04%,102%,2%
